@relation Bruno_Grisci_notifications

@attribute priority numeric
@attribute arrival_time numeric
@attribute removal_time numeric
@attribute clicked {true,false}
@attribute sender_package {com.android.vending,com.facebook.orca,com.whatsapp,com.ideashower.readitlater.pro,com.google.android.gm,org.telegram.messenger,com.facebook.katana,com.skype.raider,com.nsds.notifyme,com.twitter.android,android,com.google.android.apps.plus,com.android.deskclock,com.google.android.youtube,com.android.systemui,com.android.shell,com.google.android.googlequicksearchbox,com.bruno.magicmap,com.motorola.contextual.smartrules2}
@attribute sender_app_name {'Google Play Store',Messenger,WhatsApp,Pocket,Gmail,Telegram,Facebook,Skype,NotifyMe,Twitter,'Android system',Google+,Clock,YouTube,'System UI',Shell,'Google App','Magic Map',Assist}
@attribute phone_status {UNLOCKED,LOCKED}
@attribute ringer_mode {SOUND,VIBRATE,SILENT}
@attribute interruption_filter {INTERRUPTION_FILTER_ALL}
@attribute filter_cleared {true}
@attribute led {false,true}
@attribute vibrate {false,true}
@attribute sound {false,true}
@attribute latitude numeric
@attribute longitude numeric
@attribute activity numeric
@attribute surrounding_sound {still,unknown,tilting,in_vehicle,on_bicycle,on_foot}
@attribute wifi {SILENT,unknow,SPEAKING}
@attribute proximity {true,false}
@attribute something {false}

@data
1,1423676586392,1423677501328.999936,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423676557351.000064,1423677501328.999936,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423676489422.000128,1423677501328.999936,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,unknown,SILENT,true,false
1,1423676480990.000128,1423677501328.999936,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,unknown,SILENT,true,false
1,1423676472175.000064,1423677501328.999936,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,unknown,SILENT,true,false
1,1423676402791.000064,1423677501328.999936,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,unknown,SILENT,true,false
1,1423676395640,1423677501328.999936,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,unknown,SILENT,true,false
1,1423676310396,1423677501328.999936,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423676234504,1423677501328.999936,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,unknown,SILENT,true,false
1,1423676227464,1423677501328.999936,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,false,false,false,52.451455,-1.928669,17,unknown,SILENT,true,false
1,1423676224964.999936,1423677501328.999936,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,unknown,SILENT,true,false
1,1423675906723.000064,1423677501328.999936,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,unknown,SILENT,true,false
1,1423675902863.000064,1423677501328.999936,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,unknown,SILENT,true,false
1,1423675511755.000064,1423677501328.999936,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423675500208,1423677501328.999936,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423674807171.000064,1423677501328.999936,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,in_vehicle,SILENT,false,false
1,1423673456454.000128,1423677501328.999936,true,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.456683,-1.936779,122,on_foot,SILENT,false,false
0,1423678224584.999936,1423678251067.000064,false,com.google.android.gm,Gmail,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,true,52.451455,-1.928669,17,still,SILENT,true,false
0,1423677280012,1423678251067.000064,false,com.google.android.gm,Gmail,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,true,52.451455,-1.928669,17,unknown,SILENT,true,false
0,1423677239372.999936,1423678251067.000064,false,com.google.android.gm,Gmail,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,unknown,SILENT,true,false
0,1423677213072,1423678251067.000064,false,com.google.android.gm,Gmail,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,true,52.451455,-1.928669,17,still,SILENT,true,false
0,1423675988240.999936,1423678251067.000064,false,com.google.android.gm,Gmail,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
0,1423675935523.000064,1423678251067.000064,false,com.google.android.gm,Gmail,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
0,1423675905510.000128,1423678251067.000064,false,com.google.android.gm,Gmail,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,true,52.451455,-1.928669,17,unknown,SILENT,true,false
0,1423675072939.000064,1423678251067.000064,false,com.google.android.gm,Gmail,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,true,52.451455,-1.928669,17,still,SILENT,true,false
0,1423675013574.000128,1423678251067.000064,false,com.google.android.gm,Gmail,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,unknown,SILENT,true,false
0,1423674995716,1423678251067.000064,false,com.google.android.gm,Gmail,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,true,52.451455,-1.928669,17,unknown,SILENT,true,false
0,1423674978182.000128,1423678251067.000064,false,com.google.android.gm,Gmail,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,true,52.451455,-1.928669,17,unknown,SILENT,true,false
0,1423674937876.999936,1423678251067.000064,false,com.google.android.gm,Gmail,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,true,52.451455,-1.928669,17,unknown,SILENT,true,false
1,1423676775051.000064,1423678282063.000064,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423676759975.000064,1423678282063.000064,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423676754416,1423678282063.000064,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423676733003.000064,1423678282063.000064,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423676708632.999936,1423678282063.000064,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,unknown,SILENT,true,false
1,1423678262132,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678160254.000128,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678159208,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678149407.000064,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678139908.999936,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678134713.999872,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678103940,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678088705.999872,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678084318.000128,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678079852.999936,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678078696,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678051526.000128,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678042836.999936,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678027603.000064,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678025438.000128,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678024000,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678022236,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678014296,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678007864,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423677995863.000064,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423677984780,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423677976076,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423677971676.999936,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423677950696,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423677909672.999936,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423677898868.999936,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423677895284,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423677887752,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423677872303.000064,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423677823316.999936,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423677800548.999936,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423677795708.999936,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423677794632,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423677793137.999872,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423676920456,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423674815511.000064,1423678302934.000128,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,in_vehicle,SILENT,false,false
1,1423678456940.999936,1423678501820.999936,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678453032,1423678501820.999936,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678429672,1423678501820.999936,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678425392.999936,1423678501820.999936,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678424296.999936,1423678501820.999936,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678411132,1423678501820.999936,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678401854.000128,1423678501820.999936,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678357056,1423678501820.999936,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678355721.999872,1423678501820.999936,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678351268,1423678501820.999936,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678342236,1423678501820.999936,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678320464,1423678501820.999936,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678527620.999936,1423678665107.000064,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678524464,1423678665107.000064,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
0,1423680493596.999936,1423680508147.000064,false,com.nsds.notifyme,NotifyMe,UNLOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,true,true,52.451455,-1.928669,17,unknown,SILENT,true,false
0,1423680369703.000064,1423680508147.000064,false,com.nsds.notifyme,NotifyMe,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,true,true,52.451455,-1.928669,17,tilting,SILENT,true,false
0,1423680368462.000128,1423680508147.000064,false,com.nsds.notifyme,NotifyMe,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,true,true,52.451455,-1.928669,17,tilting,SILENT,true,false
0,1423680361460,1423680508147.000064,false,com.nsds.notifyme,NotifyMe,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,true,true,52.451455,-1.928669,17,tilting,SILENT,true,false
0,1423678632214.000128,1423680508147.000064,false,com.nsds.notifyme,NotifyMe,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,true,true,52.451455,-1.928669,17,still,SILENT,true,false
0,1423678628512.999936,1423680508147.000064,false,com.nsds.notifyme,NotifyMe,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,true,true,52.451455,-1.928669,17,still,SILENT,true,false
0,1423678079308,1423680508147.000064,false,com.nsds.notifyme,NotifyMe,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,true,true,52.451455,-1.928669,17,still,SILENT,true,false
0,1423672106580.999936,1423680508147.000064,false,com.nsds.notifyme,NotifyMe,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,true,true,52.456683,-1.936779,122,still,SILENT,true,false
0,1423671972607.000064,1423680508147.000064,false,com.nsds.notifyme,NotifyMe,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,true,true,52.456683,-1.936779,122,still,SILENT,true,false
0,1423680437188,1423680523036.999936,false,com.google.android.gm,Gmail,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,true,52.451455,-1.928669,17,tilting,SILENT,true,false
1,1423680360219.000064,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,tilting,SILENT,true,false
1,1423680347947.000064,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423680284048.999936,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423680234278.000128,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,false,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423680167680,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423679567432.999936,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423679538628.999936,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423679504687.000064,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423679425369.999872,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423679309368,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423679302580.999936,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423679195518.000128,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423679083991.000064,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423679024502.000128,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423679008673.999872,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678950615.000064,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678931593.999872,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678799972.999936,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678768508,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678692148,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678651292,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678629545.999872,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678594601.999872,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678534615.000064,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678438699.000064,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678400617.999872,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678313366.000128,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423678227436.999936,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423677881544,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423677745526.000128,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423677733728,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423677701720,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423677671204.999936,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423677541758.000128,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423677517268.999936,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423677507932.999936,1423680539543.000064,false,com.whatsapp,WhatsApp,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.451455,-1.928669,17,still,SILENT,true,false
1,1423695343020.999936,1423695347812,false,com.facebook.orca,Messenger,UNLOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.45616,-1.927433,1162,still,SILENT,true,false
1,1423695412923.000064,1423696283440,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.45616,-1.927433,1162,tilting,SILENT,true,false
1,1423695411737.999872,1423696283440,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.45616,-1.927433,1162,tilting,SILENT,true,false
1,1423695399795.000064,1423696283440,false,com.facebook.orca,Messenger,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.45616,-1.927433,1162,in_vehicle,SILENT,true,false
1,1423695397268,1423696283440,false,com.facebook.orca,Messenger,UNLOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.45616,-1.927433,1162,in_vehicle,SILENT,true,false
1,1423696337273.999872,1423696337769.999872,false,com.facebook.orca,Messenger,UNLOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,false,52.45616,-1.927433,1162,still,SILENT,true,false
0,1423696685079.000064,1423697747032,false,com.google.android.gm,Gmail,LOCKED,SILENT,INTERRUPTION_FILTER_ALL,true,true,false,true,52.45616,-1.927433,1162,still,SILENT,true,false
